1.6
0
0
0
0.2
34.8
0
7
1.2
0
0
0
94.4
6.4
0
0.2
0
0.4
0
0
8.2
0.6
0.6
1
0
0
2
15
15.8
0
0
6.6
3.8
0
0
0
0
0
0
2.8
0
0
0
0
0
0
0
1.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0.2
0
2.2
0.2
0
29.4
1
0.2
64.4
93.8
68.4
0
0
0.2
0.2
0
0
0
0
0
0
0
5
0.4
38.8
0
0
0
0
0.6
0
0
2.4
0.2
0
0
0
0
0
4.8
0.2
29.4
22.4
2.2
1
0
0.2
0
0
0
0
0.8
0
0.2
17
20.4
0
6
0
0
0
0
0
0
0
0
0
0.4
24.8
61
4
1.8
0.6
0
0
0
0
0
0
0
0
0
0
0
0
0.4
0
0
1.8
2.4
52.8
0
1.4
0
0
0
0
0
14.4
23.4
0
0
0
0
0
0
1.2
0
0
0
5.8
0
0
0
0
13.4
0
0
2
0.6
0
3.4
4
0
0
1.4
0.4
0
0
0
0
0
0
0
0.2
0
0
3.8
0
4.4
0.2
0
0
0
3
0.2
0
0
11.8
0.6
0.8
0
0
0
1.4
3.2
0.2
1.6
0
0
0
0
0
0
0
0
2
10.2
0
9
0
0
0.6
0
0
0
0
0
0
0
0
5.4
0
0
0
0
0
0
0
0.2
0
0
0.4
3.2
7.8
0.2
0.4
0
0
0
0
0
8.2
32.6
10.4
0
0
0
0
0
0
0
1.6
0
0
0
0
0
0
0
0.4
2.6
1.2
5
8.8
4.4
0
0
0.4
0
0
0
0
0
0
0
0
0
0
7.8
0
0
0
17.8
0
0
0
0
0
0
1.2
4.4
0
0
0
0
6.4
85
5.4
0
0
0
0
0
25.6
0
0
8
3.2
0.6
0
0
0
0
7.8
28.6
26.4
2.6
26.4
3.2
37.8
27.6
7.6
2.4
0
5
1
0.6
0.2
0
0
0.4
38
2.6
20
45.8
4.2
0.2
0
25.6
18.2
10.2
4.8
0
0
0
0
2.4
42.4
0
0
33.8
7.8
0.4
0.2
0
0
0
8.8
0
9.4
19.8
0
0
0
0
0
0
0.2
0
0
0
0
0
1.8
0.4
0
0
0
0
0
1.4
3.8
0.4
0
0.2
0
0
0
0
0.4
3.2
0
5.2
0
0
0
0
14.6
0
0
0
0.8
0
0
0
0
0
0
0
0
0
0
1.4
0
0
54.6
61
3.4
38.8
2.8
1.2
0
2.6
0.6
0
0
1.8
0.4
4.4
0
0
0
0
0
0
0
0
1.6
0
0
0
0
0.2
0
0
0
0
0
0
0
1.6
10.4
0
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
3
13.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0
0
0
0
0
0
0
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.8
16.4
0.2
3.4
0
0
0.4
34.2
0.2
0.2
0
0
0
0
0
1.6
31.8
4.4
5.6
0
0
0
0
0
0
0
0
0
0.4
0.2
2.4
2.8
1.6
7.8
0
0
0
0
0
0
0.8
1.8
0.2
0
10.8
3
7.6
0.2
5.8
0
0
0
0
0
0
0
0.2
1.4
0.6
0.2
0
0
3
0.2
0
0
1.2
0
3
0
0
3.8
6
